Subjectindex	Session	Fixation.Onset	Text1.Onset	Blank.Onset	Audio.Onset	Text2.Onset	If.Response	Corre.Response	Response.Onset
11	1	1364000	1366000	1369000	TRUE	1379000	TRUE	TRUE	1381682
11	1	1384000	1387000	1389000	TRUE	1396000	TRUE	TRUE	1398735
11	1	1401000	1404000	1406000	TRUE	1412000	TRUE	TRUE	1414591
11	1	1417000	1419000	1422000	TRUE	1429000	TRUE	FALSE	1431585
11	1	1434000	1436000	1439000	FALSE	1448500	TRUE	TRUE	1450260
11	1	1453500	1455500	1458500	TRUE	1465000	TRUE	TRUE	1467600
11	1	1470000	1473000	1475000	FALSE	1485000	TRUE	TRUE	1486561
11	1	1490000	1492000	1495000	FALSE	1501500	TRUE	TRUE	1503376
11	1	1506500	1509500	1511500	TRUE	1521000	FALSE	FALSE	1521000
11	1	1526000	1528000	1531000	TRUE	1539500	TRUE	TRUE	1541934
11	1	1544500	1546500	1549500	TRUE	1558000	TRUE	TRUE	1560500
11	1	1563000	1566000	1568000	TRUE	1578000	TRUE	FALSE	1580687
11	1	1583000	1585000	1588000	TRUE	1598000	TRUE	TRUE	1600526
11	1	1603000	1606000	1608000	FALSE	1618000	TRUE	TRUE	1619390
11	1	1623000	1626000	1628000	FALSE	1635500	TRUE	TRUE	1636888
11	1	1640500	1642500	1645500	TRUE	1652000	TRUE	TRUE	1654538
11	1	1657000	1659000	1662000	TRUE	1670000	TRUE	FALSE	1672730
11	1	1675000	1677000	1680000	TRUE	1689000	TRUE	FALSE	1691606
11	1	1694000	1697000	1699000	FALSE	1707500	TRUE	TRUE	1708949
11	1	1712500	1715500	1717500	FALSE	1726000	TRUE	TRUE	1727462
11	1	1731000	1734000	1736000	FALSE	1744500	TRUE	TRUE	1745896
11	1	1749500	1751500	1754500	TRUE	1761000	TRUE	TRUE	1763600
11	1	1766000	1768000	1771000	TRUE	1779000	TRUE	FALSE	1781524
11	1	1784000	1787000	1789000	TRUE	1799000	TRUE	TRUE	1801687
11	1	1804000	1806000	1809000	TRUE	1817500	TRUE	FALSE	1820152
11	1	1822500	1824500	1827500	FALSE	1837500	TRUE	FALSE	1839394
11	1	1842500	1844500	1847500	TRUE	1855000	TRUE	FALSE	1857694
11	1	1860000	1863000	1865000	FALSE	1873000	TRUE	TRUE	1874617
11	1	1878000	1880000	1883000	TRUE	1892000	TRUE	TRUE	1894682
11	1	1897000	1900000	1902000	FALSE	1911000	TRUE	TRUE	1912445
11	1	1916000	1918000	1921000	FALSE	1930000	TRUE	TRUE	1931775
11	1	1935000	1937000	1940000	TRUE	1947000	TRUE	FALSE	1949513
11	1	1952000	1955000	1957000	TRUE	1966500	TRUE	TRUE	1968999
11	1	1971500	1974500	1976500	TRUE	1983500	TRUE	TRUE	1986165
11	1	1988500	1991500	1993500	TRUE	2001500	TRUE	TRUE	2003935
11	1	2006500	2008500	2011500	TRUE	2020000	TRUE	TRUE	2022459
11	1	2025000	2027000	2030000	TRUE	2037000	TRUE	TRUE	2039614
11	1	2042000	2045000	2047000	FALSE	2055500	TRUE	FALSE	2057016
11	1	2060500	2062500	2065500	TRUE	2072000	TRUE	TRUE	2074508
11	1	2077000	2080000	2082000	TRUE	2088000	TRUE	TRUE	2090534
11	1	2093000	2095000	2098000	TRUE	2104000	FALSE	FALSE	2104000
11	1	2109000	2111000	2114000	TRUE	2120000	TRUE	TRUE	2122603
11	1	2125000	2128000	2130000	FALSE	2139000	TRUE	TRUE	2140410
11	1	2144000	2146000	2149000	FALSE	2155000	TRUE	TRUE	2156865
11	1	2160000	2162000	2165000	TRUE	2172500	TRUE	TRUE	2174956
11	1	2177500	2179500	2182500	FALSE	2192500	TRUE	TRUE	2194330
11	1	2197500	2199500	2202500	FALSE	2210000	TRUE	FALSE	2211939
11	1	2215000	2217000	2220000	TRUE	2226000	TRUE	FALSE	2228578
11	1	2231000	2234000	2236000	TRUE	2242000	TRUE	TRUE	2244639
11	1	2247000	2249000	2252000	FALSE	2262000	TRUE	TRUE	2263869
11	1	2267000	2269000	2272000	FALSE	2282000	TRUE	TRUE	2283935
11	1	2287000	2290000	2292000	FALSE	2298000	TRUE	TRUE	2299500
11	1	2303000	2306000	2308000	TRUE	2317000	TRUE	TRUE	2319843
11	1	2322000	2324000	2327000	TRUE	2335500	TRUE	TRUE	2338105
11	1	2340500	2343500	2345500	TRUE	2353500	TRUE	TRUE	2355980
11	1	2358500	2360500	2363500	FALSE	2370500	TRUE	TRUE	2372334
11	1	2375500	2377500	2380500	FALSE	2390500	TRUE	TRUE	2392405
11	1	2395500	2397500	2400500	FALSE	2407000	TRUE	TRUE	2409047
11	1	2412000	2415000	2417000	FALSE	2427000	TRUE	TRUE	2428604
11	1	2432000	2434000	2437000	TRUE	2443500	TRUE	TRUE	2445939
11	1	2448500	2451500	2453500	TRUE	2460000	TRUE	FALSE	2462612
11	1	2465000	2467000	2470000	FALSE	2476000	TRUE	TRUE	2477843
11	1	2481000	2483000	2486000	FALSE	2495500	TRUE	TRUE	2497076
11	1	2500500	2502500	2505500	FALSE	2515500	FALSE	FALSE	2515500
11	1	2520500	2523500	2525500	FALSE	2533000	TRUE	TRUE	2534453
11	1	2538000	2541000	2543000	TRUE	2552000	FALSE	FALSE	2552000
11	1	2557000	2560000	2562000	FALSE	2568000	TRUE	TRUE	2569408
11	1	2573000	2575000	2578000	TRUE	2584000	TRUE	TRUE	2586526
11	1	2589000	2591000	2594000	TRUE	2603000	TRUE	FALSE	2605582
11	1	2608000	2611000	2613000	TRUE	2622500	TRUE	TRUE	2625029
11	1	2627500	2629500	2632500	TRUE	2638500	TRUE	FALSE	2641051
11	1	2643500	2645500	2648500	FALSE	2655000	TRUE	TRUE	2656774
11	1	2660000	2662000	2665000	TRUE	2672000	TRUE	TRUE	2674589
11	1	2677000	2680000	2682000	FALSE	2690500	TRUE	TRUE	2691804
11	1	2695500	2697500	2700500	FALSE	2708500	TRUE	TRUE	2710363
11	1	2713500	2716500	2718500	TRUE	2727000	TRUE	FALSE	2729592
11	1	2732000	2735000	2737000	FALSE	2743500	TRUE	TRUE	2744895
11	1	2748500	2751500	2753500	FALSE	2761500	TRUE	TRUE	2763193
11	1	2766500	2768500	2771500	TRUE	2778500	TRUE	FALSE	2781278
11	1	2783500	2786500	2788500	TRUE	2795000	FALSE	FALSE	2795000
11	1	2800000	2802000	2805000	FALSE	2811500	TRUE	TRUE	2813288
11	1	2816500	2818500	2821500	TRUE	2830500	TRUE	FALSE	2833109
11	1	2835500	2838500	2840500	TRUE	2849500	TRUE	TRUE	2852219
11	1	2854500	2857500	2859500	TRUE	2867500	TRUE	TRUE	2870055
11	1	2872500	2874500	2877500	FALSE	2883500	TRUE	TRUE	2885336
11	1	2888500	2891500	2893500	TRUE	2902000	FALSE	FALSE	2902000
11	1	2907000	2909000	2912000	FALSE	2920000	TRUE	TRUE	2921854
11	1	2925000	2928000	2930000	FALSE	2938000	TRUE	TRUE	2939513
11	1	2943000	2945000	2948000	FALSE	2955000	FALSE	FALSE	2955000
11	1	2960000	2963000	2965000	FALSE	2971000	TRUE	TRUE	2972395
11	1	2976000	2978000	2981000	TRUE	2987000	TRUE	TRUE	2989649
11	1	2992000	2994000	2997000	FALSE	3003000	TRUE	TRUE	3004865
11	1	3008000	3011000	3013000	TRUE	3021500	TRUE	TRUE	3024019
11	1	3026500	3029500	3031500	FALSE	3040000	TRUE	FALSE	3041394
11	1	3045000	3048000	3050000	FALSE	3059000	TRUE	TRUE	3060522
11	1	3064000	3067000	3069000	TRUE	3078500	FALSE	FALSE	3078500
11	1	3083500	3086500	3088500	FALSE	3096000	TRUE	TRUE	3097609
11	1	3101000	3104000	3106000	FALSE	3116000	TRUE	TRUE	3117536
11	1	3121000	3124000	3126000	TRUE	3133000	TRUE	TRUE	3135543
11	1	3138000	3141000	3143000	TRUE	3150500	TRUE	FALSE	3153054
11	1	3155500	3157500	3160500	FALSE	3169500	TRUE	TRUE	3171461
11	1	3174500	3177500	3179500	FALSE	3185500	TRUE	TRUE	3186950
11	1	3190500	3192500	3195500	FALSE	3204000	TRUE	TRUE	3206044
11	1	3209000	3211000	3214000	FALSE	3221500	TRUE	TRUE	3223337
11	1	3226500	3229500	3231500	FALSE	3240000	TRUE	TRUE	3241433
11	1	3245000	3247000	3250000	FALSE	3259500	FALSE	FALSE	3259500
11	1	3264500	3266500	3269500	FALSE	3277500	TRUE	TRUE	3279387
11	1	3282500	3284500	3287500	FALSE	3295000	TRUE	TRUE	3296838
11	1	3300000	3302000	3305000	FALSE	3314000	TRUE	TRUE	3315908
11	1	3319000	3321000	3324000	TRUE	3332000	TRUE	FALSE	3334503
11	1	3337000	3340000	3342000	FALSE	3351500	TRUE	TRUE	3353007
11	1	3356500	3359500	3361500	TRUE	3368000	TRUE	TRUE	3370684
11	1	3373000	3375000	3378000	TRUE	3387500	FALSE	FALSE	3387500
11	1	3392500	3395500	3397500	TRUE	3407500	TRUE	TRUE	3410173
11	1	3412500	3414500	3417500	TRUE	3427500	TRUE	TRUE	3430177
11	1	3432500	3435500	3437500	TRUE	3445500	FALSE	FALSE	3445500
11	1	3450500	3452500	3455500	FALSE	3465500	TRUE	TRUE	3467455
11	1	3470500	3473500	3475500	FALSE	3484500	TRUE	TRUE	3486050
11	1	3489500	3492500	3494500	FALSE	3502500	TRUE	TRUE	3504007
11	1	3507500	3510500	3512500	TRUE	3518500	TRUE	TRUE	3521239
11	1	3523500	3526500	3528500	FALSE	3536500	TRUE	TRUE	3537836
11	1	3541500	3544500	3546500	TRUE	3555500	TRUE	TRUE	3558121
11	1	3560500	3563500	3565500	FALSE	3572000	TRUE	TRUE	3573578
11	1	3577000	3579000	3582000	TRUE	3590000	TRUE	TRUE	3592624
12	1	1000	4000	6000	TRUE	12500	TRUE	TRUE	15029
12	1	17500	20500	22500	TRUE	30000	TRUE	TRUE	32655
12	1	35000	38000	40000	TRUE	46500	TRUE	TRUE	49230
12	1	51500	53500	56500	FALSE	63500	TRUE	FALSE	65454
12	1	68500	71500	73500	TRUE	80500	TRUE	TRUE	83128
12	1	85500	87500	90500	TRUE	98000	TRUE	TRUE	100522
12	1	103000	105000	108000	FALSE	117000	FALSE	FALSE	117000
12	1	122000	124000	127000	FALSE	136000	TRUE	TRUE	137741
12	1	141000	144000	146000	FALSE	155000	TRUE	TRUE	156441
12	1	160000	163000	165000	FALSE	175000	FALSE	FALSE	175000
12	1	180000	182000	185000	TRUE	192500	TRUE	FALSE	194908
12	1	197500	199500	202500	FALSE	210500	TRUE	TRUE	212385
12	1	215500	218500	220500	FALSE	230500	FALSE	FALSE	230500
12	1	235500	238500	240500	TRUE	248000	TRUE	TRUE	250692
12	1	253000	256000	258000	FALSE	267500	TRUE	TRUE	269186
12	1	272500	274500	277500	TRUE	285500	TRUE	FALSE	288088
12	1	290500	293500	295500	TRUE	302500	TRUE	TRUE	305264
12	1	307500	309500	312500	TRUE	320500	TRUE	FALSE	323067
12	1	325500	327500	330500	TRUE	338000	TRUE	TRUE	340647
12	1	343000	345000	348000	TRUE	355000	TRUE	TRUE	357489
12	1	360000	362000	365000	FALSE	371500	TRUE	TRUE	373301
12	1	376500	378500	381500	TRUE	389500	FALSE	FALSE	389500
12	1	394500	396500	399500	TRUE	407000	TRUE	TRUE	409584
12	1	412000	415000	417000	TRUE	425000	TRUE	TRUE	427668
12	1	430000	432000	435000	TRUE	441500	TRUE	TRUE	444169
12	1	446500	449500	451500	FALSE	458000	TRUE	TRUE	459443
12	1	463000	465000	468000	TRUE	475000	TRUE	TRUE	477503
12	1	480000	482000	485000	TRUE	491000	TRUE	TRUE	493500
12	1	496000	498000	501000	TRUE	511000	TRUE	TRUE	513606
12	1	516000	518000	521000	TRUE	530500	TRUE	FALSE	533104
12	1	535500	538500	540500	TRUE	548000	TRUE	FALSE	550675
12	1	553000	556000	558000	FALSE	568000	TRUE	TRUE	569442
12	1	573000	575000	578000	FALSE	587500	TRUE	TRUE	589298
12	1	592500	595500	597500	FALSE	603500	TRUE	TRUE	605132
12	1	608500	611500	613500	FALSE	623500	TRUE	TRUE	624947
12	1	628500	631500	633500	FALSE	643500	TRUE	TRUE	644926
12	1	648500	651500	653500	TRUE	660500	TRUE	TRUE	663143
12	1	665500	668500	670500	TRUE	680000	TRUE	TRUE	682425
12	1	685000	688000	690000	FALSE	699000	TRUE	TRUE	700755
12	1	704000	706000	709000	FALSE	718500	TRUE	TRUE	720418
12	1	723500	725500	728500	TRUE	738500	FALSE	FALSE	738500
12	1	743500	745500	748500	FALSE	758500	TRUE	TRUE	760398
12	1	763500	766500	768500	FALSE	777000	TRUE	TRUE	778449
12	1	782000	784000	787000	TRUE	796500	TRUE	TRUE	799236
12	1	801500	804500	806500	FALSE	814500	TRUE	TRUE	816055
12	1	819500	822500	824500	TRUE	832000	FALSE	FALSE	832000
12	1	837000	839000	842000	FALSE	849000	TRUE	TRUE	850773
12	1	854000	857000	859000	FALSE	869000	FALSE	FALSE	869000
12	1	874000	877000	879000	TRUE	887500	FALSE	FALSE	887500
12	1	892500	894500	897500	FALSE	903500	TRUE	FALSE	905626
12	1	908500	910500	913500	TRUE	920000	TRUE	FALSE	922624
12	1	925000	928000	930000	FALSE	939000	TRUE	TRUE	940487
12	1	944000	946000	949000	TRUE	956000	TRUE	TRUE	958568
12	1	961000	964000	966000	TRUE	972000	TRUE	TRUE	974621
12	1	977000	980000	982000	TRUE	988000	TRUE	FALSE	990498
12	1	993000	995000	998000	FALSE	1007500	FALSE	FALSE	1007500
12	1	1012500	1014500	1017500	TRUE	1027500	TRUE	TRUE	1029947
12	1	1032500	1035500	1037500	FALSE	1044000	TRUE	TRUE	1045260
12	1	1049000	1051000	1054000	FALSE	1063500	FALSE	FALSE	1063500
12	1	1068500	1071500	1073500	FALSE	1080500	TRUE	TRUE	1081902
12	1	1085500	1088500	1090500	TRUE	1099000	TRUE	TRUE	1101484
12	1	1104000	1106000	1109000	TRUE	1118000	TRUE	FALSE	1120678
12	1	1123000	1125000	1128000	TRUE	1134000	TRUE	TRUE	1136790
12	1	1139000	1141000	1144000	FALSE	1153500	FALSE	FALSE	1153500
12	1	1158500	1160500	1163500	TRUE	1173000	TRUE	TRUE	1175618
12	1	1178000	1181000	1183000	TRUE	1193000	TRUE	TRUE	1195608
12	1	1198000	1200000	1203000	TRUE	1213000	TRUE	TRUE	1215739
12	1	1218000	1221000	1223000	TRUE	1232000	FALSE	FALSE	1232000
12	1	1237000	1239000	1242000	FALSE	1251500	TRUE	TRUE	1253330
12	1	1256500	1258500	1261500	FALSE	1270000	TRUE	TRUE	1271749
12	1	1275000	1277000	1280000	FALSE	1288500	FALSE	FALSE	1288500
12	1	1293500	1295500	1298500	FALSE	1308000	TRUE	TRUE	1309831
12	1	1313000	1315000	1318000	TRUE	1325000	TRUE	TRUE	1327473
12	1	1330000	1333000	1335000	FALSE	1342000	FALSE	FALSE	1342000
12	1	1347000	1349000	1352000	TRUE	1358500	TRUE	FALSE	1361217
12	1	1363500	1366500	1368500	TRUE	1377500	TRUE	TRUE	1380136
12	1	1382500	1385500	1387500	FALSE	1395500	TRUE	TRUE	1396986
12	1	1400500	1402500	1405500	TRUE	1413000	TRUE	FALSE	1415601
12	1	1418000	1421000	1423000	FALSE	1432000	TRUE	TRUE	1433487
12	1	1437000	1439000	1442000	FALSE	1452000	TRUE	FALSE	1453956
12	1	1457000	1459000	1462000	TRUE	1468000	TRUE	TRUE	1470607
12	1	1473000	1475000	1478000	FALSE	1485000	TRUE	TRUE	1486826
12	1	1490000	1493000	1495000	FALSE	1503500	TRUE	TRUE	1505045
12	1	1508500	1511500	1513500	FALSE	1520500	FALSE	FALSE	1520500
12	1	1525500	1527500	1530500	FALSE	1539000	TRUE	TRUE	1540745
12	1	1544000	1546000	1549000	FALSE	1556000	TRUE	TRUE	1557895
12	1	1561000	1564000	1566000	TRUE	1574000	TRUE	TRUE	1576600
12	1	1579000	1582000	1584000	FALSE	1590500	TRUE	TRUE	1591970
12	1	1595500	1598500	1600500	FALSE	1608000	TRUE	TRUE	1609627
12	1	1613000	1615000	1618000	TRUE	1627500	TRUE	TRUE	1630158
12	1	1632500	1635500	1637500	FALSE	1646500	TRUE	TRUE	1647970
12	1	1651500	1653500	1656500	TRUE	1663000	TRUE	FALSE	1665724
12	1	1668000	1671000	1673000	FALSE	1681000	TRUE	TRUE	1682533
12	1	1686000	1689000	1691000	TRUE	1698500	TRUE	TRUE	1701084
12	1	1703500	1705500	1708500	FALSE	1717000	TRUE	TRUE	1718969
12	1	1722000	1725000	1727000	TRUE	1736000	TRUE	TRUE	1738464
12	1	1741000	1744000	1746000	TRUE	1755000	TRUE	TRUE	1757704
12	1	1760000	1763000	1765000	FALSE	1773000	TRUE	TRUE	1774417
12	1	1778000	1781000	1783000	FALSE	1791000	TRUE	TRUE	1792282
12	1	1796000	1799000	1801000	TRUE	1808500	TRUE	FALSE	1811077
12	1	1813500	1816500	1818500	FALSE	1827000	TRUE	TRUE	1828547
12	1	1832000	1834000	1837000	TRUE	1844000	TRUE	FALSE	1846517
12	1	1849000	1851000	1854000	TRUE	1861000	TRUE	TRUE	1863561
12	1	1866000	1869000	1871000	TRUE	1879500	TRUE	TRUE	1882058
12	1	1884500	1887500	1889500	FALSE	1899000	TRUE	TRUE	1900470
12	1	1904000	1906000	1909000	FALSE	1918000	TRUE	TRUE	1919976
12	1	1923000	1925000	1928000	TRUE	1936500	FALSE	FALSE	1936500
12	1	1941500	1943500	1946500	FALSE	1953000	TRUE	FALSE	1954701
12	1	1958000	1960000	1963000	FALSE	1971000	TRUE	FALSE	1973013
12	1	1976000	1979000	1981000	FALSE	1988000	TRUE	TRUE	1989521
12	1	1993000	1995000	1998000	TRUE	2006000	TRUE	TRUE	2008560
12	1	2011000	2014000	2016000	FALSE	2025500	TRUE	TRUE	2027134
12	1	2030500	2033500	2035500	FALSE	2043500	TRUE	TRUE	2044952
12	1	2048500	2051500	2053500	TRUE	2060500	TRUE	TRUE	2063156
12	1	2065500	2068500	2070500	TRUE	2077000	TRUE	TRUE	2079697
12	1	2082000	2085000	2087000	FALSE	2094500	TRUE	TRUE	2095973
12	1	2099500	2102500	2104500	FALSE	2113000	TRUE	TRUE	2114459
12	1	2118000	2120000	2123000	FALSE	2132000	TRUE	TRUE	2133821
12	1	2137000	2140000	2142000	FALSE	2150500	TRUE	TRUE	2151865
12	1	2155500	2158500	2160500	FALSE	2169500	TRUE	TRUE	2170937
12	1	2174500	2177500	2179500	TRUE	2186500	TRUE	TRUE	2189058
12	1	2191500	2194500	2196500	FALSE	2203000	FALSE	FALSE	2203000
12	1	2208000	2210000	2213000	TRUE	2219500	TRUE	TRUE	2221870
12	1	2224500	2226500	2229500	TRUE	2236000	TRUE	TRUE	2238499
12	1	2241000	2243000	2246000	TRUE	2256000	TRUE	TRUE	2258667
12	1	2261000	2264000	2266000	TRUE	2274000	TRUE	FALSE	2276705
12	1	2279000	2282000	2284000	FALSE	2293500	TRUE	TRUE	2294866
12	1	2298500	2300500	2303500	FALSE	2312000	TRUE	FALSE	2313916
12	1	2317000	2319000	2322000	FALSE	2330500	TRUE	TRUE	2332279
12	1	2335500	2337500	2340500	TRUE	2350500	TRUE	TRUE	2353088
12	1	2355500	2358500	2360500	FALSE	2368500	TRUE	TRUE	2370075
12	1	2373500	2376500	2378500	TRUE	2387500	TRUE	TRUE	2390064
12	1	2392500	2394500	2397500	FALSE	2406000	TRUE	TRUE	2407900
12	1	2411000	2414000	2416000	FALSE	2423500	TRUE	TRUE	2425050
12	1	2428500	2430500	2433500	FALSE	2442500	TRUE	FALSE	2444458
12	1	2447500	2449500	2452500	TRUE	2461500	TRUE	TRUE	2464350
12	1	2466500	2468500	2471500	FALSE	2479000	TRUE	TRUE	2480961
12	1	2484000	2487000	2489000	FALSE	2499000	TRUE	TRUE	2500427
12	1	2504000	2506000	2509000	FALSE	2515500	TRUE	TRUE	2517424
12	1	2520500	2523500	2525500	TRUE	2531500	TRUE	TRUE	2534071
12	1	2536500	2538500	2541500	TRUE	2548500	TRUE	TRUE	2551120
12	1	2553500	2556500	2558500	TRUE	2566500	FALSE	FALSE	2566500
12	1	2571500	2574500	2576500	TRUE	2586500	TRUE	TRUE	2589029
12	1	2591500	2594500	2596500	FALSE	2606000	TRUE	TRUE	2607425
12	1	2611000	2614000	2616000	TRUE	2623000	TRUE	TRUE	2625664
12	1	2628000	2630000	2633000	FALSE	2642500	TRUE	TRUE	2644242
12	1	2647500	2650500	2652500	TRUE	2660500	TRUE	TRUE	2663045
12	1	2665500	2668500	2670500	TRUE	2679500	TRUE	TRUE	2682019
12	1	2684500	2687500	2689500	FALSE	2697000	TRUE	TRUE	2698713
12	1	2702000	2705000	2707000	TRUE	2715000	TRUE	TRUE	2717564
12	1	2720000	2722000	2725000	FALSE	2733000	TRUE	FALSE	2734931
12	1	2738000	2741000	2743000	FALSE	2751000	TRUE	TRUE	2752644
12	1	2756000	2759000	2761000	TRUE	2769000	TRUE	TRUE	2771516
12	1	2774000	2776000	2779000	FALSE	2785000	FALSE	FALSE	2785000
12	1	2790000	2793000	2795000	FALSE	2802000	TRUE	TRUE	2803416
12	1	2807000	2810000	2812000	FALSE	2822000	TRUE	TRUE	2823589
12	1	2827000	2829000	2832000	TRUE	2838000	TRUE	FALSE	2840679
12	1	2843000	2846000	2848000	TRUE	2854500	TRUE	TRUE	2857046
12	1	2859500	2861500	2864500	TRUE	2874500	TRUE	TRUE	2877054
12	1	2879500	2881500	2884500	FALSE	2894500	TRUE	TRUE	2896411
12	1	2899500	2901500	2904500	TRUE	2912000	FALSE	FALSE	2912000
12	1	2917000	2919000	2922000	FALSE	2929000	TRUE	TRUE	2930875
12	1	2934000	2937000	2939000	FALSE	2948000	TRUE	TRUE	2949576
12	1	2953000	2955000	2958000	TRUE	2968000	FALSE	FALSE	2968000
12	1	2973000	2976000	2978000	FALSE	2985000	TRUE	TRUE	2986421
12	1	2990000	2993000	2995000	TRUE	3004500	TRUE	TRUE	3007094
12	1	3009500	3012500	3014500	TRUE	3024500	FALSE	FALSE	3024500
12	1	3029500	3032500	3034500	FALSE	3042500	TRUE	TRUE	3044030
12	1	3047500	3050500	3052500	TRUE	3059500	TRUE	TRUE	3062058
12	1	3064500	3067500	3069500	TRUE	3076500	TRUE	TRUE	3079142
12	1	3081500	3083500	3086500	TRUE	3093000	TRUE	TRUE	3095479
12	1	3098000	3101000	3103000	TRUE	3113000	TRUE	TRUE	3115613
12	1	3118000	3120000	3123000	TRUE	3129000	TRUE	FALSE	3131561
12	1	3134000	3137000	3139000	TRUE	3147500	TRUE	TRUE	3150220
12	1	3152500	3155500	3157500	TRUE	3166000	TRUE	TRUE	3168697
12	1	3171000	3174000	3176000	FALSE	3184500	TRUE	TRUE	3186100
12	1	3189500	3191500	3194500	TRUE	3202500	TRUE	FALSE	3205093
12	1	3207500	3210500	3212500	TRUE	3220500	TRUE	TRUE	3223012
12	1	3225500	3228500	3230500	FALSE	3239000	TRUE	TRUE	3240597
12	1	3244000	3247000	3249000	FALSE	3257000	TRUE	TRUE	3258513
12	1	3262000	3264000	3267000	FALSE	3274000	TRUE	TRUE	3275913
12	1	3279000	3281000	3284000	TRUE	3292000	TRUE	FALSE	3294639
12	1	3297000	3300000	3302000	TRUE	3312000	TRUE	TRUE	3314598
12	1	3317000	3320000	3322000	FALSE	3329500	TRUE	TRUE	3330825
12	1	3334500	3337500	3339500	TRUE	3348500	TRUE	TRUE	3351051
12	1	3353500	3355500	3358500	TRUE	3365000	TRUE	FALSE	3367415
12	1	3370000	3372000	3375000	FALSE	3383500	TRUE	TRUE	3385499
12	1	3388500	3390500	3393500	TRUE	3401000	TRUE	TRUE	3403483
12	1	3406000	3408000	3411000	TRUE	3418500	TRUE	TRUE	3421015
12	1	3423500	3425500	3428500	TRUE	3435500	TRUE	TRUE	3438088
12	1	3440500	3442500	3445500	TRUE	3454500	TRUE	TRUE	3457195
12	1	3459500	3461500	3464500	FALSE	3472500	TRUE	TRUE	3474327
12	1	3477500	3479500	3482500	TRUE	3488500	TRUE	TRUE	3491023
12	1	3493500	3496500	3498500	TRUE	3505500	TRUE	TRUE	3508022
12	1	3510500	3512500	3515500	FALSE	3523500	TRUE	TRUE	3525573
12	1	3528500	3531500	3533500	TRUE	3541500	TRUE	TRUE	3544215
12	1	3546500	3549500	3551500	TRUE	3557500	TRUE	TRUE	3560091
12	1	3562500	3564500	3567500	TRUE	3573500	TRUE	FALSE	3576022
12	1	3578500	3580500	3583500	TRUE	3589500	TRUE	TRUE	3592085
12	1	3594500	3596500	3599500	FALSE	3607000	TRUE	FALSE	3608874
13	1	1000	4000	6000	FALSE	12000	TRUE	TRUE	13542
13	1	17000	20000	22000	FALSE	29500	TRUE	FALSE	31064
13	1	34500	37500	39500	TRUE	48500	TRUE	TRUE	50959
13	1	53500	55500	58500	FALSE	67500	TRUE	TRUE	69338
13	1	72500	74500	77500	TRUE	86000	TRUE	FALSE	88471
13	1	91000	94000	96000	TRUE	102500	TRUE	FALSE	105062
13	1	107500	109500	112500	FALSE	119000	TRUE	TRUE	121072
13	1	124000	127000	129000	FALSE	139000	TRUE	TRUE	140557
13	1	144000	146000	149000	FALSE	157500	TRUE	TRUE	159634
13	1	162500	165500	167500	FALSE	175000	TRUE	TRUE	176451
13	1	180000	183000	185000	FALSE	193500	TRUE	FALSE	195226
13	1	198500	200500	203500	FALSE	213000	TRUE	FALSE	214805
13	1	218000	221000	223000	TRUE	230000	TRUE	TRUE	232587
13	1	235000	237000	240000	FALSE	248500	TRUE	TRUE	250544
13	1	253500	255500	258500	FALSE	268500	TRUE	TRUE	270497
13	1	273500	276500	278500	FALSE	284500	TRUE	TRUE	285887
13	1	289500	291500	294500	FALSE	303000	FALSE	FALSE	303000
13	1	308000	310000	313000	FALSE	321000	TRUE	TRUE	323065
13	1	326000	328000	331000	FALSE	338500	TRUE	FALSE	340332
13	1	343500	346500	348500	FALSE	358000	TRUE	TRUE	359225
13	1	363000	366000	368000	FALSE	376500	TRUE	TRUE	377873
13	1	381500	384500	386500	TRUE	396500	TRUE	TRUE	399089
13	1	401500	404500	406500	TRUE	416000	FALSE	FALSE	416000
13	1	421000	424000	426000	TRUE	435500	FALSE	FALSE	435500
13	1	440500	443500	445500	FALSE	455000	TRUE	TRUE	456542
13	1	460000	463000	465000	TRUE	474500	FALSE	FALSE	474500
13	1	479500	481500	484500	FALSE	491000	TRUE	TRUE	493091
13	1	496000	499000	501000	FALSE	508000	TRUE	TRUE	509590
13	1	513000	515000	518000	TRUE	525000	TRUE	TRUE	527609
13	1	530000	532000	535000	TRUE	541000	TRUE	FALSE	543745
13	1	546000	549000	551000	FALSE	557500	TRUE	TRUE	559009
13	1	562500	565500	567500	TRUE	573500	TRUE	TRUE	576232
13	1	578500	580500	583500	FALSE	590500	TRUE	TRUE	592337
13	1	595500	598500	600500	TRUE	610000	TRUE	TRUE	612584
13	1	615000	618000	620000	TRUE	630000	TRUE	TRUE	632553
13	1	635000	638000	640000	TRUE	648500	TRUE	TRUE	651270
13	1	653500	656500	658500	TRUE	668000	FALSE	FALSE	668000
13	1	673000	675000	678000	TRUE	685500	TRUE	TRUE	688073
13	1	690500	693500	695500	TRUE	703500	TRUE	FALSE	706161
13	1	708500	710500	713500	TRUE	723000	TRUE	FALSE	725585
13	1	728000	730000	733000	TRUE	739000	TRUE	FALSE	741559
13	1	744000	747000	749000	FALSE	756000	TRUE	TRUE	757577
13	1	761000	764000	766000	FALSE	772000	TRUE	TRUE	773474
13	1	777000	780000	782000	TRUE	792000	TRUE	FALSE	794554
13	1	797000	799000	802000	FALSE	810000	FALSE	FALSE	810000
13	1	815000	817000	820000	TRUE	828000	TRUE	FALSE	830905
